id,name,full_name,clone_url,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,mirror_url,archived,disabled,open_issues_count,forks,open_issues,watchers,default_branch,score
372046751,Favourite-List-App,KingSlayr/Favourite-List-App,https://github.com/KingSlayr/Favourite-List-App.git,1066,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
288875868,android,dlswer23/android,https://github.com/dlswer23/android.git,2772,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
385518568,AAD-SRM-Internship-2K21,anudeeptadikamalla/AAD-SRM-Internship-2K21,https://github.com/anudeeptadikamalla/AAD-SRM-Internship-2K21.git,5530,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
371554315,android-libraries,hanlyjiang/android-libraries,https://github.com/hanlyjiang/android-libraries.git,349,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
304123712,RemindMe,Whyu9-9/RemindMe,https://github.com/Whyu9-9/RemindMe.git,654,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
339006894,Simple-Calculator-Android,DawningW/Simple-Calculator-Android,https://github.com/DawningW/Simple-Calculator-Android.git,80,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
210900172,payroll,lakshanban/payroll,https://github.com/lakshanban/payroll.git,194,1,1,Java,True,True,True,True,False,0,,False,False,2,0,2,1,master,1.0
366228542,android_restaurant_menu_like_uber_eats,Ankit-Slnk/android_restaurant_menu_like_uber_eats,https://github.com/Ankit-Slnk/android_restaurant_menu_like_uber_eats.git,2914,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
386995023,TSF-Android-Development-Internship-Projects,Subhadeep0506/TSF-Android-Development-Internship-Projects,https://github.com/Subhadeep0506/TSF-Android-Development-Internship-Projects.git,1096,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
319539955,EnRoute,DiligentCoder-20022001/EnRoute,https://github.com/DiligentCoder-20022001/EnRoute.git,4824,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
359225311,android-menu-drawable-sample,profmaddo/android-menu-drawable-sample,https://github.com/profmaddo/android-menu-drawable-sample.git,141,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,release,1.0
190950344,cursos_android,rafaelrsanches/cursos_android,https://github.com/rafaelrsanches/cursos_android.git,20720,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
224566165,DDZ-Android,lsanotes/DDZ-Android,https://github.com/lsanotes/DDZ-Android.git,1374,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
